id,datetime,consumption,cluster
86,2019-04-21,0,5
86,2019-04-22,0,5
86,2019-04-23,39,5
86,2019-04-24,52,5
86,2019-04-25,50,5
86,2019-04-26,62,5
86,2019-04-27,118,5
86,2019-04-28,0,5
86,2019-04-29,0,5
86,2019-04-30,23,5
86,2019-05-01,0,5
86,2019-05-02,48,5
86,2019-05-03,47,5
86,2019-05-04,6,5
86,2019-05-05,0,5
86,2019-05-06,54,5
86,2019-05-07,16,5
86,2019-05-08,26,5
86,2019-05-09,36,5
86,2019-05-10,40,5
86,2019-05-11,0,5
86,2019-05-12,1,5
86,2019-05-13,20,5
86,2019-05-14,20,5
86,2019-05-15,46,5
86,2019-05-16,36,5
86,2019-05-17,30,5
86,2019-05-18,93,5
86,2019-05-19,0,5
86,2019-05-20,34,5
86,2019-05-21,58,5
86,2019-05-22,43,5
86,2019-05-23,48,5
86,2019-05-24,31,5
86,2019-05-25,0,5
86,2019-05-26,0,5
86,2019-05-27,25,5
86,2019-05-28,25,5
86,2019-05-29,11,5
86,2019-05-30,39,5
86,2019-05-31,33,5
86,2019-06-01,0,5
86,2019-06-02,0,5
86,2019-06-03,13,5
86,2019-06-04,36,5
86,2019-06-05,26,5
86,2019-06-06,40,5
86,2019-06-07,51,5
86,2019-06-08,0,5
86,2019-06-09,0,5
86,2019-06-10,13,5
86,2019-06-11,25,5
86,2019-06-12,43,5
86,2019-06-13,46,5
86,2019-06-14,54,5
86,2019-06-15,0,5
86,2019-06-16,0,5
86,2019-06-17,0,5
86,2019-06-18,41,5
86,2019-06-19,57,5
86,2019-06-20,0,5
86,2019-06-21,27,5
86,2019-06-22,0,5
86,2019-06-23,0,5
86,2019-06-24,0,5
86,2019-06-25,13,5
86,2019-06-26,32,5
86,2019-06-27,30,5
86,2019-06-28,51,5
86,2019-06-29,0,5
86,2019-06-30,0,5
86,2019-07-01,7,5
86,2019-07-02,2,5
86,2019-07-03,28,5
86,2019-07-04,0,5
86,2019-07-05,43,5
86,2019-07-06,0,5
86,2019-07-07,0,5
86,2019-07-08,19,5
86,2019-07-09,26,5
86,2019-07-10,62,5
86,2019-07-11,44,5
86,2019-07-12,36,5
86,2019-07-13,0,5
86,2019-07-14,0,5
86,2019-07-15,26,5
86,2019-07-16,68,5
86,2019-07-17,31,5
86,2019-07-18,62,5
86,2019-07-19,42,5
86,2019-07-20,0,5
86,2019-07-21,0,5
86,2019-07-22,52,5
86,2019-07-23,26,5
86,2019-07-24,18,5
86,2019-07-25,47,5
86,2019-07-26,74,5
86,2019-07-27,0,5
86,2019-07-28,0,5
86,2019-07-29,12,5
86,2019-07-30,28,5
86,2019-07-31,13,5
86,2019-08-01,32,5
86,2019-08-02,37,5
86,2019-08-03,0,5
86,2019-08-04,0,5
86,2019-08-05,19,5
86,2019-08-06,17,5
86,2019-08-07,44,5
86,2019-08-08,29,5
86,2019-08-09,30,5
86,2019-08-10,13,5
86,2019-08-11,0,5
86,2019-08-12,0,5
86,2019-08-13,0,5
86,2019-08-14,0,5
86,2019-08-15,0,5
86,2019-08-16,0,5
86,2019-08-17,84,5
86,2019-08-18,0,5
86,2019-08-19,18,5
86,2019-08-20,18,5
86,2019-08-21,13,5
86,2019-08-22,25,5
86,2019-08-23,14,5
86,2019-08-24,0,5
86,2019-08-25,0,5
86,2019-08-26,0,5
86,2019-08-27,43,5
86,2019-08-28,34,5
86,2019-08-29,28,5
86,2019-08-30,29,5
86,2019-08-31,0,5
86,2019-09-01,0,5
86,2019-09-02,25,5
86,2019-09-03,15,5
86,2019-09-04,16,5
86,2019-09-05,17,5
86,2019-09-06,32,5
86,2019-09-07,0,5
86,2019-09-08,0,5
86,2019-09-09,31,5
86,2019-09-10,23,5
86,2019-09-11,22,5
86,2019-09-12,0,5
86,2019-09-13,51,5
86,2019-09-14,0,5
86,2019-09-15,0,5
86,2019-09-16,18,5
86,2019-09-17,0,5
86,2019-09-18,31,5
86,2019-09-19,25,5
86,2019-09-20,34,5
86,2019-09-21,0,5
86,2019-09-22,0,5
86,2019-09-23,25,5
86,2019-09-24,10,5
86,2019-09-25,28,5
86,2019-09-26,56,5
86,2019-09-27,70,5
86,2019-09-28,0,5
86,2019-09-29,0,5
86,2019-09-30,20,5
86,2019-10-01,28,5
86,2019-10-02,36,5
86,2019-10-03,39,5
86,2019-10-04,35,5
86,2019-10-05,0,5
86,2019-10-06,0,5
86,2019-10-07,44,5
86,2019-10-08,40,5
86,2019-10-09,4,5
86,2019-10-10,26,5
86,2019-10-11,28,5
86,2019-10-12,2,5
86,2019-10-13,0,5
86,2019-10-14,15,5
86,2019-10-15,39,5
86,2019-10-16,29,5
86,2019-10-17,69,5
86,2019-10-18,51,5
86,2019-10-19,0,5
86,2019-10-20,0,5
86,2019-10-21,19,5
86,2019-10-22,25,5
86,2019-10-23,46,5
86,2019-10-24,33,5
86,2019-10-25,27,5
86,2019-10-26,0,5
86,2019-10-27,0,5
86,2019-10-28,12,5
86,2019-10-29,11,5
86,2019-10-30,27,5
86,2019-10-31,13,5
86,2019-11-01,0,5
86,2019-11-02,0,5
86,2019-11-03,0,5
86,2019-11-04,52,5
86,2019-11-05,32,5
86,2019-11-06,19,5
86,2019-11-07,34,5
86,2019-11-08,40,5
86,2019-11-09,57,5
86,2019-11-10,0,5
86,2019-11-11,5,5
86,2019-11-12,16,5
86,2019-11-13,17,5
86,2019-11-14,54,5
86,2019-11-15,53,5
86,2019-11-16,0,5
86,2019-11-17,0,5
86,2019-11-18,5,5
86,2019-11-19,9,5
86,2019-11-20,31,5
86,2019-11-21,12,5
86,2019-11-22,37,5
86,2019-11-23,0,5
86,2019-11-24,0,5
86,2019-11-25,12,5
86,2019-11-26,24,5
86,2019-11-27,29,5
86,2019-11-28,23,5
86,2019-11-29,45,5
86,2019-11-30,0,5
86,2019-12-01,0,5
86,2019-12-02,18,5
86,2019-12-03,5,5
86,2019-12-04,33,5
86,2019-12-05,31,5
86,2019-12-06,0,5
86,2019-12-07,0,5
86,2019-12-08,0,5
86,2019-12-09,24,5
86,2019-12-10,22,5
86,2019-12-11,38,5
86,2019-12-12,42,5
86,2019-12-13,17,5
86,2019-12-14,8,5
86,2019-12-15,0,5
86,2019-12-16,6,5
86,2019-12-17,22,5
86,2019-12-18,13,5
86,2019-12-19,21,5
86,2019-12-20,33,5
86,2019-12-21,0,5
86,2019-12-22,0,5
86,2019-12-23,26,5
86,2019-12-24,0,5
86,2019-12-25,1,5
86,2019-12-26,47,5
86,2019-12-27,20,5
86,2019-12-28,0,5
86,2019-12-29,0,5
86,2019-12-30,13,5
86,2019-12-31,0,5
86,2020-01-01,0,5
86,2020-01-02,0,5
86,2020-01-03,26,5
86,2020-01-04,0,5
86,2020-01-05,0,5
86,2020-01-06,0,5
86,2020-01-07,18,5
86,2020-01-08,30,5
86,2020-01-09,57,5
86,2020-01-10,182,5
86,2020-01-11,0,5
86,2020-01-12,0,5
86,2020-01-13,0,5
86,2020-01-14,19,5
86,2020-01-15,29,5
86,2020-01-16,29,5
86,2020-01-17,44,5
86,2020-01-18,0,5
86,2020-01-19,0,5
86,2020-01-20,0,5
86,2020-01-21,0,5
86,2020-01-22,13,5
86,2020-01-23,21,5
86,2020-01-24,27,5
86,2020-01-25,6,5
86,2020-01-26,0,5
86,2020-01-27,0,5
86,2020-01-28,12,5
86,2020-01-29,54,5
86,2020-01-30,13,5
86,2020-01-31,46,5
87,2019-02-01,216,8
87,2019-02-02,379,8
87,2019-02-03,293,8
87,2019-02-04,352,8
87,2019-02-05,176,8
87,2019-02-06,127,8
87,2019-02-07,218,8
87,2019-02-08,117,8
87,2019-02-09,182,8
87,2019-02-10,429,8
87,2019-02-11,246,8
87,2019-02-12,276,8
87,2019-02-13,213,8
87,2019-02-14,156,8
87,2019-02-15,249,8
87,2019-02-16,281,8
87,2019-02-17,364,8
87,2019-02-18,160,8
87,2019-02-19,243,8
87,2019-02-20,188,8
87,2019-02-21,330,8
87,2019-02-22,159,8
87,2019-02-23,347,8
87,2019-02-24,390,8
87,2019-02-25,216,8
87,2019-02-26,264,8
87,2019-02-27,150,8
87,2019-02-28,378,8
87,2019-03-01,171,8
87,2019-03-02,360,8
87,2019-03-03,358,8
87,2019-03-04,190,8
87,2019-03-05,198,8
87,2019-03-06,174,8
87,2019-03-07,262,8
87,2019-03-08,104,8
87,2019-03-09,340,8
87,2019-03-10,294,8
87,2019-03-11,329,8
87,2019-03-12,131,8
87,2019-03-13,159,8
87,2019-03-14,144,8
87,2019-03-15,273,8
87,2019-03-16,387,8
87,2019-03-17,225,8
87,2019-03-18,215,8
87,2019-03-19,477,8
87,2019-03-20,150,8
87,2019-03-21,625,8
87,2019-03-22,7731,8
87,2019-03-23,992,8
87,2019-03-24,326,8
87,2019-03-25,131,8
87,2019-03-26,297,8
87,2019-03-27,171,8
87,2019-03-28,156,8
87,2019-03-29,134,8
87,2019-03-30,260,8
87,2019-03-31,198,8
87,2019-04-01,351,8
87,2019-04-02,182,8
87,2019-04-03,260,8
87,2019-04-04,134,8
87,2019-04-05,128,8
87,2019-04-06,392,8
87,2019-04-07,230,8
87,2019-04-08,188,8
87,2019-04-09,149,8
87,2019-04-10,159,8
87,2019-04-11,269,8
87,2019-04-12,273,8
87,2019-04-13,356,8
87,2019-04-14,292,8
87,2019-04-15,138,8
87,2019-04-16,208,8
87,2019-04-17,401,8
87,2019-04-18,91,8
87,2019-04-19,177,8
87,2019-04-20,186,8
87,2019-04-21,320,8
87,2019-04-22,277,8
87,2019-04-23,315,8
87,2019-04-24,304,8
87,2019-04-25,160,8
87,2019-04-26,291,8
87,2019-04-27,253,8
87,2019-04-28,257,8
87,2019-04-29,189,8
87,2019-04-30,201,8
87,2019-05-01,272,8
87,2019-05-02,193,8
87,2019-05-03,89,8
87,2019-05-04,265,8
87,2019-05-05,330,8
87,2019-05-06,162,8
87,2019-05-07,242,8
87,2019-05-08,142,8
87,2019-05-09,115,8
87,2019-05-10,273,8
87,2019-05-11,264,8
87,2019-05-12,371,8
87,2019-05-13,282,8
87,2019-05-14,217,8
87,2019-05-15,225,8
87,2019-05-16,269,8
87,2019-05-17,273,8
87,2019-05-18,194,8
87,2019-05-19,204,8
87,2019-05-20,185,8
87,2019-05-21,212,8
87,2019-05-22,175,8
87,2019-05-23,212,8
87,2019-05-24,127,8
87,2019-05-25,287,8
87,2019-05-26,348,8
87,2019-05-27,202,8
87,2019-05-28,223,8
87,2019-05-29,228,8
87,2019-05-30,406,8
87,2019-05-31,187,8
87,2019-06-01,419,8
87,2019-06-02,456,8
87,2019-06-03,193,8
87,2019-06-04,279,8
87,2019-06-05,224,8
87,2019-06-06,309,8
87,2019-06-07,249,8
87,2019-06-08,264,8
87,2019-06-09,356,8
87,2019-06-10,293,8
87,2019-06-11,178,8
87,2019-06-12,189,8
87,2019-06-13,224,8
87,2019-06-14,172,8
87,2019-06-15,204,8
87,2019-06-16,333,8
87,2019-06-17,170,8
87,2019-06-18,177,8
87,2019-06-19,179,8
87,2019-06-20,164,8
87,2019-06-21,225,8
87,2019-06-22,296,8
87,2019-06-23,110,8
87,2019-06-24,352,8
87,2019-06-25,253,8
87,2019-06-26,162,8
87,2019-06-27,236,8
87,2019-06-28,134,8
87,2019-06-29,285,8
87,2019-06-30,326,8
87,2019-07-01,415,8
87,2019-07-02,170,8
87,2019-07-03,168,8
87,2019-07-04,348,8
87,2019-07-05,224,8
87,2019-07-06,280,8
87,2019-07-07,334,8
87,2019-07-08,170,8
87,2019-07-09,202,8
87,2019-07-10,340,8
87,2019-07-11,378,8
87,2019-07-12,238,8
87,2019-07-13,448,8
87,2019-07-14,364,8
87,2019-07-15,382,8
87,2019-07-16,198,8
87,2019-07-17,225,8
87,2019-07-18,209,8
87,2019-07-19,224,8
87,2019-07-20,333,8
87,2019-07-21,320,8
87,2019-07-22,266,8
87,2019-07-23,371,8
87,2019-07-24,189,8
87,2019-07-25,147,8
87,2019-07-26,304,8
87,2019-07-27,223,8
87,2019-07-28,67,8
87,2019-07-29,281,8
87,2019-07-30,275,8
87,2019-07-31,248,8
87,2019-08-01,256,8
87,2019-08-02,218,8
87,2019-08-03,2,8
87,2019-08-04,152,8
87,2019-08-05,510,8
87,2019-08-06,257,8
87,2019-08-07,196,8
87,2019-08-08,296,8
87,2019-08-09,339,8
87,2019-08-10,415,8
87,2019-08-11,1,8
87,2019-08-12,2,8
87,2019-08-13,1,8
87,2019-08-14,71,8
87,2019-08-15,2,8
87,2019-08-16,61,8
87,2019-08-17,2,8
87,2019-08-18,2,8
87,2019-08-19,601,8
87,2019-08-20,287,8
87,2019-08-21,329,8
87,2019-08-22,171,8
87,2019-08-23,130,8
87,2019-08-24,259,8
87,2019-08-25,383,8
87,2019-08-26,399,8
87,2019-08-27,183,8
87,2019-08-28,203,8
87,2019-08-29,250,8
87,2019-08-30,171,8
87,2019-08-31,306,8
87,2019-09-01,480,8
87,2019-09-02,328,8
87,2019-09-03,216,8
87,2019-09-04,260,8
87,2019-09-05,193,8
87,2019-09-06,90,8
87,2019-09-07,397,8
87,2019-09-08,379,8
87,2019-09-09,264,8
87,2019-09-10,278,8
87,2019-09-11,296,8
87,2019-09-12,263,8
87,2019-09-13,538,8
87,2019-09-14,214,8
87,2019-09-15,398,8
87,2019-09-16,444,8
87,2019-09-17,161,8
87,2019-09-18,244,8
87,2019-09-19,221,8
87,2019-09-20,200,8
87,2019-09-21,312,8
87,2019-09-22,250,8
87,2019-09-23,337,8
87,2019-09-24,163,8
87,2019-09-25,266,8
87,2019-09-26,248,8
87,2019-09-27,120,8
87,2019-09-28,348,8
87,2019-09-29,283,8
87,2019-09-30,174,8
87,2019-10-01,233,8
87,2019-10-02,351,8
87,2019-10-03,328,8
87,2019-10-04,144,8
87,2019-10-05,335,8
87,2019-10-06,318,8
87,2019-10-07,246,8
87,2019-10-08,148,8
87,2019-10-09,430,8
87,2019-10-10,160,8
87,2019-10-11,176,8
87,2019-10-12,357,8
87,2019-10-13,276,8
87,2019-10-14,242,8
87,2019-10-15,236,8
87,2019-10-16,202,8
87,2019-10-17,167,8
87,2019-10-18,151,8
87,2019-10-19,388,8
87,2019-10-20,174,8
87,2019-10-21,239,8
87,2019-10-22,295,8
87,2019-10-23,232,8
87,2019-10-24,181,8
87,2019-10-25,171,8
87,2019-10-26,204,8
87,2019-10-27,268,8
87,2019-10-28,206,8
87,2019-10-29,170,8
87,2019-10-30,171,8
87,2019-10-31,106,8
87,2019-11-01,464,8
87,2019-11-02,220,8
87,2019-11-03,290,8
87,2019-11-04,150,8
87,2019-11-05,257,8
87,2019-11-06,173,8
87,2019-11-07,324,8
87,2019-11-08,244,8
87,2019-11-09,266,8
87,2019-11-10,239,8
87,2019-11-11,277,8
87,2019-11-12,216,8
87,2019-11-13,274,8
87,2019-11-14,307,8
87,2019-11-15,106,8
87,2019-11-16,0,8
87,2019-11-17,44,8
87,2019-11-18,188,8
87,2019-11-19,178,8
87,2019-11-20,387,8
87,2019-11-21,183,8
87,2019-11-22,253,8
87,2019-11-23,354,8
87,2019-11-24,242,8
87,2019-11-25,184,8
87,2019-11-26,338,8
87,2019-11-27,181,8
87,2019-11-28,153,8
87,2019-11-29,215,8
87,2019-11-30,245,8
87,2019-12-01,337,8
87,2019-12-02,97,8
87,2019-12-03,225,8
87,2019-12-04,167,8
87,2019-12-05,214,8
87,2019-12-06,156,8
87,2019-12-07,397,8
87,2019-12-08,461,8
87,2019-12-09,190,8
87,2019-12-10,260,8
87,2019-12-11,258,8
87,2019-12-12,211,8
87,2019-12-13,150,8
87,2019-12-14,407,8
87,2019-12-15,137,8
87,2019-12-16,220,8
87,2019-12-17,105,8
87,2019-12-18,293,8
87,2019-12-19,223,8
87,2019-12-20,182,8
87,2019-12-21,298,8
87,2019-12-22,255,8
87,2019-12-23,436,8
87,2019-12-24,333,8
87,2019-12-25,20,8
87,2019-12-26,210,8
87,2019-12-27,197,8
87,2019-12-28,260,8
87,2019-12-29,218,8
87,2019-12-30,346,8
87,2019-12-31,326,8
87,2020-01-01,200,8
87,2020-01-02,415,8
87,2020-01-03,167,8
87,2020-01-04,327,8
87,2020-01-05,306,8
87,2020-01-06,209,8
87,2020-01-07,193,8
87,2020-01-08,282,8
87,2020-01-09,259,8
87,2020-01-10,190,8
87,2020-01-11,271,8
87,2020-01-12,309,8
87,2020-01-13,147,8
87,2020-01-14,224,8
87,2020-01-15,158,8
87,2020-01-16,359,8
87,2020-01-17,176,8
87,2020-01-18,244,8
87,2020-01-19,317,8
87,2020-01-20,141,8
87,2020-01-21,169,8
87,2020-01-22,186,8
87,2020-01-23,157,8
87,2020-01-24,201,8
87,2020-01-25,257,8
87,2020-01-26,219,8
87,2020-01-27,213,8
87,2020-01-28,260,8
87,2020-01-29,260,8
87,2020-01-30,195,8
87,2020-01-31,89,8
88,2019-02-01,177,0
88,2019-02-02,158,0
88,2019-02-03,122,0
88,2019-02-04,145,0
88,2019-02-05,87,0
88,2019-02-06,185,0
88,2019-02-07,109,0
88,2019-02-08,125,0
88,2019-02-09,143,0
88,2019-02-10,173,0
88,2019-02-11,211,0
88,2019-02-12,88,0
88,2019-02-13,91,0
88,2019-02-14,176,0
88,2019-02-15,103,0
88,2019-02-16,193,0
88,2019-02-17,169,0
88,2019-02-18,82,0
88,2019-02-19,119,0
88,2019-02-20,132,0
88,2019-02-21,89,0
88,2019-02-22,177,0
88,2019-02-23,183,0
88,2019-02-24,184,0
88,2019-02-25,119,0
88,2019-02-26,73,0
88,2019-02-27,164,0
88,2019-02-28,101,0
88,2019-03-01,228,0
88,2019-03-02,194,0
88,2019-03-03,165,0
88,2019-03-04,128,0
88,2019-03-05,153,0
88,2019-03-06,84,0
88,2019-03-07,117,0
88,2019-03-08,88,0
88,2019-03-09,219,0
88,2019-03-10,137,0
88,2019-03-11,54,0
88,2019-03-12,128,0
88,2019-03-13,115,0
88,2019-03-14,95,0
88,2019-03-15,316,0
88,2019-03-16,112,0
88,2019-03-17,256,0
88,2019-03-18,171,0
88,2019-03-19,211,0
88,2019-03-20,88,0
88,2019-03-21,151,0
88,2019-03-22,136,0
88,2019-03-23,223,0
88,2019-03-24,274,0
88,2019-03-25,123,0
88,2019-03-26,100,0
88,2019-03-27,144,0
88,2019-03-28,89,0
88,2019-03-29,90,0
88,2019-03-30,203,0
88,2019-03-31,201,0
88,2019-04-01,70,0
88,2019-04-02,103,0
88,2019-04-03,318,0
88,2019-04-04,158,0
88,2019-04-05,179,0
88,2019-04-06,180,0
88,2019-04-07,101,0
88,2019-04-08,163,0
88,2019-04-09,62,0
88,2019-04-10,95,0
88,2019-04-11,76,0
88,2019-04-12,126,0
88,2019-04-13,124,0
88,2019-04-14,272,0
88,2019-04-15,95,0
88,2019-04-16,146,0
88,2019-04-17,122,0
88,2019-04-18,66,0
88,2019-04-19,128,0
88,2019-04-20,84,0
88,2019-04-21,122,0
88,2019-04-22,182,0
88,2019-04-23,72,0
88,2019-04-24,225,0
88,2019-04-25,148,0
88,2019-04-26,113,0
88,2019-04-27,160,0
88,2019-04-28,167,0
88,2019-04-29,82,0
88,2019-04-30,139,0
88,2019-05-01,179,0
88,2019-05-02,55,0
88,2019-05-03,130,0
88,2019-05-04,80,0
88,2019-05-05,151,0
88,2019-05-06,97,0
88,2019-05-07,92,0
88,2019-05-08,129,0
88,2019-05-09,113,0
88,2019-05-10,235,0
88,2019-05-11,130,0
88,2019-05-12,314,0
88,2019-05-13,124,0
88,2019-05-14,69,0
88,2019-05-15,215,0
88,2019-05-16,157,0
88,2019-05-17,155,0
88,2019-05-18,165,0
88,2019-05-19,146,0
88,2019-05-20,82,0
88,2019-05-21,124,0
88,2019-05-22,82,0
88,2019-05-23,134,0
88,2019-05-24,124,0
88,2019-05-25,185,0
88,2019-05-26,129,0
88,2019-05-27,78,0
88,2019-05-28,95,0
88,2019-05-29,121,0
88,2019-05-30,71,0
88,2019-05-31,109,0
88,2019-06-01,65,0
88,2019-06-02,128,0
88,2019-06-03,78,0
88,2019-06-04,59,0
88,2019-06-05,161,0
88,2019-06-06,116,0
88,2019-06-07,147,0
88,2019-06-08,146,0
88,2019-06-09,133,0
88,2019-06-10,126,0
88,2019-06-11,90,0
88,2019-06-12,173,0
88,2019-06-13,87,0
88,2019-06-14,297,0
88,2019-06-15,145,0
88,2019-06-16,86,0
88,2019-06-17,118,0
88,2019-06-18,166,0
88,2019-06-19,75,0
88,2019-06-20,36,0
88,2019-06-21,163,0
88,2019-06-22,86,0
88,2019-06-23,155,0
88,2019-06-24,210,0
88,2019-06-25,147,0
88,2019-06-26,94,0
88,2019-06-27,116,0
88,2019-06-28,178,0
88,2019-06-29,107,0
88,2019-06-30,175,0
88,2019-07-01,90,0
88,2019-07-02,157,0
88,2019-07-03,123,0
88,2019-07-04,125,0
88,2019-07-05,212,0
88,2019-07-06,53,0
88,2019-07-07,0,0
88,2019-07-08,0,0
88,2019-07-09,0,0
88,2019-07-10,208,0
88,2019-07-11,195,0
88,2019-07-12,203,0
88,2019-07-13,149,0
88,2019-07-14,110,0
88,2019-07-15,215,0
88,2019-07-16,192,0
88,2019-07-17,84,0
88,2019-07-18,154,0
88,2019-07-19,178,0
88,2019-07-20,120,0
88,2019-07-21,183,0
88,2019-07-22,70,0
88,2019-07-23,153,0
88,2019-07-24,128,0
88,2019-07-25,119,0
88,2019-07-26,191,0
88,2019-07-27,100,0
88,2019-07-28,218,0
88,2019-07-29,283,0
88,2019-07-30,156,0
88,2019-07-31,73,0
88,2019-08-01,133,0
88,2019-08-02,102,0
88,2019-08-03,221,0
88,2019-08-04,226,0
88,2019-08-05,72,0
88,2019-08-06,172,0
88,2019-08-07,85,0
88,2019-08-08,223,0
88,2019-08-09,192,0
88,2019-08-10,138,0
88,2019-08-11,222,0
88,2019-08-12,87,0
88,2019-08-13,163,0
88,2019-08-14,259,0
88,2019-08-15,142,0
88,2019-08-16,176,0
88,2019-08-17,158,0
88,2019-08-18,207,0
88,2019-08-19,161,0
88,2019-08-20,97,0
88,2019-08-21,138,0
88,2019-08-22,107,0
88,2019-08-23,83,0
88,2019-08-24,104,0
88,2019-08-25,138,0
88,2019-08-26,155,0
88,2019-08-27,120,0
88,2019-08-28,211,0
88,2019-08-29,142,0
88,2019-08-30,192,0
88,2019-08-31,228,0
88,2019-09-01,174,0
88,2019-09-02,116,0
88,2019-09-03,147,0
88,2019-09-04,119,0
88,2019-09-05,162,0
88,2019-09-06,126,0
88,2019-09-07,183,0
88,2019-09-08,243,0
88,2019-09-09,102,0
88,2019-09-10,179,0
88,2019-09-11,42,0
88,2019-09-12,75,0
88,2019-09-13,146,0
88,2019-09-14,100,0
88,2019-09-15,245,0
88,2019-09-16,161,0
88,2019-09-17,84,0
88,2019-09-18,64,0
88,2019-09-19,277,0
88,2019-09-20,187,0
88,2019-09-21,120,0
88,2019-09-22,188,0
88,2019-09-23,126,0
88,2019-09-24,140,0
88,2019-09-25,178,0
88,2019-09-26,56,0
88,2019-09-27,126,0
88,2019-09-28,183,0
88,2019-09-29,164,0
88,2019-09-30,126,0
88,2019-10-01,126,0
88,2019-10-02,121,0
88,2019-10-03,145,0
88,2019-10-04,108,0
88,2019-10-05,369,0
88,2019-10-06,119,0
88,2019-10-07,157,0
88,2019-10-08,104,0
88,2019-10-09,167,0
88,2019-10-10,176,0
88,2019-10-11,185,0
88,2019-10-12,182,0
88,2019-10-13,178,0
88,2019-10-14,90,0
88,2019-10-15,144,0
88,2019-10-16,88,0
88,2019-10-17,68,0
88,2019-10-18,150,0
88,2019-10-19,130,0
88,2019-10-20,178,0
88,2019-10-21,110,0
88,2019-10-22,51,0
88,2019-10-23,32,0
88,2019-10-24,218,0
88,2019-10-25,100,0
88,2019-10-26,106,0
88,2019-10-27,29,0
88,2019-10-28,130,0
88,2019-10-29,21,0
88,2019-10-30,43,0
88,2019-10-31,0,0
88,2019-11-01,0,0
88,2019-11-02,7,0
88,2019-11-03,0,0
88,2019-11-04,0,0
88,2019-11-05,0,0
88,2019-11-06,0,0
88,2019-11-07,0,0
88,2019-11-08,0,0
88,2019-11-09,0,0
88,2019-11-10,0,0
88,2019-11-11,0,0
88,2019-11-12,0,0
88,2019-11-13,0,0
88,2019-11-14,0,0
88,2019-11-15,0,0
88,2019-11-16,0,0
88,2019-11-17,0,0
88,2019-11-18,0,0
88,2019-11-19,0,0
88,2019-11-20,0,0
88,2019-11-21,7,0
88,2019-11-22,0,0
88,2019-11-23,0,0
88,2019-11-24,0,0
88,2019-11-25,0,0
88,2019-11-26,0,0
88,2019-11-27,0,0
88,2019-11-28,0,0
88,2019-11-29,0,0
88,2019-11-30,0,0
88,2019-12-01,0,0
88,2019-12-02,0,0
88,2019-12-03,0,0
88,2019-12-04,0,0
88,2019-12-05,0,0
88,2019-12-06,0,0
88,2019-12-07,0,0
88,2019-12-08,0,0
88,2019-12-09,0,0
88,2019-12-10,0,0
88,2019-12-11,0,0
88,2019-12-12,107,0
88,2019-12-13,0,0
88,2019-12-14,0,0
88,2019-12-15,0,0
88,2019-12-16,0,0
88,2019-12-17,0,0
88,2019-12-18,0,0
88,2019-12-19,0,0
88,2019-12-20,0,0
88,2019-12-21,0,0
88,2019-12-22,0,0
88,2019-12-23,0,0
88,2019-12-24,0,0
88,2019-12-25,0,0
88,2019-12-26,0,0
88,2019-12-27,0,0
88,2019-12-28,0,0
88,2019-12-29,0,0
88,2019-12-30,0,0
88,2019-12-31,0,0
88,2020-01-01,0,0
88,2020-01-02,0,0
88,2020-01-03,0,0
88,2020-01-04,0,0
88,2020-01-05,0,0
88,2020-01-06,0,0
88,2020-01-07,0,0
88,2020-01-08,0,0
88,2020-01-09,0,0
88,2020-01-10,0,0
88,2020-01-11,0,0
88,2020-01-12,4,0
88,2020-01-13,0,0
88,2020-01-14,0,0
88,2020-01-15,0,0
88,2020-01-16,0,0
88,2020-01-17,0,0
88,2020-01-18,0,0
88,2020-01-19,0,0
88,2020-01-20,0,0
88,2020-01-21,0,0
88,2020-01-22,0,0
88,2020-01-23,0,0
88,2020-01-24,0,0
88,2020-01-25,0,0
88,2020-01-26,0,0
88,2020-01-27,0,0
88,2020-01-28,0,0
88,2020-01-29,0,0
88,2020-01-30,0,0
88,2020-01-31,0,0
89,2019-02-01,352,0
89,2019-02-02,491,0
89,2019-02-03,494,0
89,2019-02-04,485,0
89,2019-02-05,313,0
89,2019-02-06,334,0
89,2019-02-07,264,0
89,2019-02-08,385,0
89,2019-02-09,417,0
89,2019-02-10,443,0
89,2019-02-11,482,0
89,2019-02-12,575,0
89,2019-02-13,463,0
89,2019-02-14,667,0
89,2019-02-15,447,0
89,2019-02-16,442,0
89,2019-02-17,519,0
89,2019-02-18,511,0
89,2019-02-19,613,0
89,2019-02-20,454,0
89,2019-02-21,367,0
89,2019-02-22,463,0
89,2019-02-23,372,0
89,2019-02-24,684,0
89,2019-02-25,384,0
89,2019-02-26,425,0
89,2019-02-27,368,0
89,2019-02-28,432,0
89,2019-03-01,410,0
89,2019-03-02,410,0
89,2019-03-03,370,0
89,2019-03-04,292,0
89,2019-03-05,418,0
89,2019-03-06,349,0
89,2019-03-07,463,0
89,2019-03-08,547,0
89,2019-03-09,512,0
89,2019-03-10,411,0
89,2019-03-11,371,0
89,2019-03-12,228,0
89,2019-03-13,484,0
89,2019-03-14,325,0
89,2019-03-15,462,0
89,2019-03-16,198,0
89,2019-03-17,214,0
89,2019-03-18,283,0
89,2019-03-19,319,0
89,2019-03-20,470,0
89,2019-03-21,448,0
89,2019-03-22,527,0
89,2019-03-23,456,0
89,2019-03-24,316,0
89,2019-03-25,455,0
89,2019-03-26,474,0
89,2019-03-27,610,0
89,2019-03-28,354,0
89,2019-03-29,489,0
89,2019-03-30,310,0
89,2019-03-31,290,0
